Year;Month;Day;Event;Interval;
2026;1;1;Gelukkig Nieuwjaar;81;
2026;2;1;Eerste van de maand februari;196;
2026;2;15;Carnaval Alaaf!!;249;
2026;2;18;Aswoensdag  - het is  uit met de carnavalspret;197;
2026;3;1;Eerste van de maand maart;214;
2026;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2026;4;1;Eerste van de maand april;260;
2026;4;3;Goede Vrijdag;204;
2026;4;3;Goede Vrijdag - bijna Pasen;263;
2026;4;5;Vrolijk Pasen;109;
2026;4;30;Hartelijk gefeliciteerd,  Paul;76;
2026;5;1;Eerste van de maand mei;292;
2026;5;14;Hemelvaart;213;
2026;5;24;Pinksteren - wat is dat ook weer??;126;
2026;6;1;Eerste van de maand juni;280;
2026;7;1;Eerste van de maand juli;236;
2026;8;1;Eerste van de maand augustus;199;
2026;9;1;Eerste van de maand september;204;
2026;10;1;Eerste van de maand oktober;246;
2026;10;8;Hartelijk gefeliciteerd,  Jan;80;
2026;11;1;Eerste van de maand november;287;
2026;12;1;Eerste van de maand december;288;
2026;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2026;12;25;Vrolijk Kerstfeest;31;
2027;1;1;Gelukkig Nieuwjaar;81;
2027;2;1;Eerste van de maand februari;196;
2027;2;7;Carnaval Keiebijters!!;246;
2027;2;10;Aswoensdag  - en dan nu: vasten;171;
2027;3;1;Eerste van de maand maart;214;
2027;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2027;3;26;Goede Vrijdag;209;
2027;3;26;Goede Vrijdag - geen vrije dag;217;
2027;3;28;Vrolijk Pasenzoek de eitjes;116;
2027;4;1;Eerste van de maand april;260;
2027;4;30;Hartelijk gefeliciteerd,  Paul;76;
2027;5;1;Eerste van de maand mei;292;
2027;5;6;Hemelvaart;196;
2027;5;16;Pinksteren - iets met vurige tongen?;105;
2027;6;1;Eerste van de maand juni;280;
2027;7;1;Eerste van de maand juli;236;
2027;8;1;Eerste van de maand augustus;199;
2027;9;1;Eerste van de maand september;204;
2027;10;1;Eerste van de maand oktober;246;
2027;10;8;Hartelijk gefeliciteerd,  Jan;80;
2027;11;1;Eerste van de maand november;287;
2027;12;1;Eerste van de maand december;288;
2027;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2027;12;25;Vrolijk Kerstfeest;31;
2028;1;1;Gelukkig Nieuwjaar;81;
2028;2;1;Eerste van de maand februari;196;
2028;2;27;Carnaval En deh hittie naw gedonn umdettie Hellemonder is;210;
2028;3;1;Aswoensdag  - en nu begint de katholieke ramadan;141;
2028;3;1;Eerste van de maand maart;214;
2028;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2028;4;1;Eerste van de maand april;260;
2028;4;14;Goede Vrijdag;252;
2028;4;14;Goede Vrijdag;201;
2028;4;16;Vrolijk Pasen;104;
2028;4;30;Hartelijk gefeliciteerd,  Paul;76;
2028;5;1;Eerste van de maand mei;292;
2028;5;25;Hemelvaart;162;
2028;6;1;Eerste van de maand juni;280;
2028;6;4;Pinksteren - de Heilige Geest zien vliegen???;90;
2028;7;1;Eerste van de maand juli;236;
2028;8;1;Eerste van de maand augustus;199;
2028;9;1;Eerste van de maand september;204;
2028;10;1;Eerste van de maand oktober;246;
2028;10;8;Hartelijk gefeliciteerd,  Jan;80;
2028;11;1;Eerste van de maand november;287;
2028;12;1;Eerste van de maand december;288;
2028;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2028;12;25;Vrolijk Kerstfeest;31;
2029;1;1;Gelukkig Nieuwjaar;81;
2029;2;1;Eerste van de maand februari;196;
2029;2;11;Carnaval Agge mar let heht;175;
2029;2;14;Aswoensdag  - het is  uit met de carnavalspret;135;
2029;3;1;Eerste van de maand maart;214;
2029;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2029;3;30;Goede Vrijdag;294;
2029;3;30;Goede Vrijdag tja, Goede Vrijdag?;231;
2029;4;1;Vrolijk Pasen;86;
2029;4;1;Eerste van de maand april;260;
2029;4;30;Hartelijk gefeliciteerd,  Paul;76;
2029;5;1;Eerste van de maand mei;292;
2029;5;10;Hemelvaart;142;
2029;5;20;Pinksteren;95;
2029;6;1;Eerste van de maand juni;280;
2029;7;1;Eerste van de maand juli;236;
2029;8;1;Eerste van de maand augustus;199;
2029;9;1;Eerste van de maand september;204;
2029;10;1;Eerste van de maand oktober;246;
2029;10;8;Hartelijk gefeliciteerd,  Jan;80;
2029;11;1;Eerste van de maand november;287;
2029;12;1;Eerste van de maand december;288;
2029;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2029;12;25;Vrolijk Kerstfeest;31;
2030;1;1;Gelukkig Nieuwjaar;81;
2030;2;1;Eerste van de maand februari;196;
2030;3;1;Eerste van de maand maart;214;
2030;3;3;Carnaval Alaaf!!;172;
2030;3;6;Aswoensdag  - en dan nu: vasten;158;
2030;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2030;4;1;Eerste van de maand april;260;
2030;4;19;Goede Vrijdag;279;
2030;4;21;Vrolijk Pasen;77;
2030;4;30;Hartelijk gefeliciteerd,  Paul;76;
2030;5;1;Eerste van de maand mei;292;
2030;5;30;Hemelvaart;155;
2030;6;1;Eerste van de maand juni;280;
2030;6;9;Pinksteren - wat is dat ook weer??;115;
2030;7;1;Eerste van de maand juli;236;
2030;8;1;Eerste van de maand augustus;199;
2030;9;1;Eerste van de maand september;204;
2030;10;1;Eerste van de maand oktober;246;
2030;10;8;Hartelijk gefeliciteerd,  Jan;80;
2030;11;1;Eerste van de maand november;287;
2030;12;1;Eerste van de maand december;288;
2030;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2030;12;25;Vrolijk Kerstfeest;31;
2031;1;1;Gelukkig Nieuwjaar;81;
2031;2;1;Eerste van de maand februari;196;
2031;2;23;Carnaval Keiebijters!!;205;
2031;2;26;Aswoensdag  - en nu begint de katholieke ramadan;189;
2031;3;1;Eerste van de maand maart;214;
2031;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2031;4;1;Eerste van de maand april;260;
2031;4;11;Goede Vrijdag - ook zowat;301;
2031;4;13;Vrolijk Pasen;86;
2031;4;30;Hartelijk gefeliciteerd,  Paul;76;
2031;5;1;Eerste van de maand mei;292;
2031;5;22;Hemelvaart;188;
2031;6;1;Pinksteren - iets met vurige tongen?;132;
2031;6;1;Eerste van de maand juni;280;
2031;7;1;Eerste van de maand juli;236;
2031;8;1;Eerste van de maand augustus;199;
2031;9;1;Eerste van de maand september;204;
2031;10;1;Eerste van de maand oktober;246;
2031;10;8;Hartelijk gefeliciteerd,  Jan;80;
2031;11;1;Eerste van de maand november;287;
2031;12;1;Eerste van de maand december;288;
2031;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2031;12;25;Vrolijk Kerstfeest;31;
2032;1;1;Gelukkig Nieuwjaar;81;
2032;2;1;Eerste van de maand februari;196;
2032;2;8;Carnaval En deh hittie naw gedonn umdettie Hellemonder is;243;
2032;2;11;Aswoensdag  - het is  uit met de carnavalspret;199;
2032;3;1;Eerste van de maand maart;214;
2032;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2032;3;26;Goede Vrijdag;276;
2032;3;28;Vrolijk Pasen;105;
2032;4;1;Eerste van de maand april;260;
2032;4;30;Hartelijk gefeliciteerd,  Paul;76;
2032;5;1;Eerste van de maand mei;292;
2032;5;6;Hemelvaart;212;
2032;5;16;Pinksteren - de Heilige Geest zien vliegen???;130;
2032;6;1;Eerste van de maand juni;280;
2032;7;1;Eerste van de maand juli;236;
2032;8;1;Eerste van de maand augustus;199;
2032;9;1;Eerste van de maand september;204;
2032;10;1;Eerste van de maand oktober;246;
2032;10;8;Hartelijk gefeliciteerd,  Jan;80;
2032;11;1;Eerste van de maand november;287;
2032;12;1;Eerste van de maand december;288;
2032;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2032;12;25;Vrolijk Kerstfeest;31;
2033;1;1;Gelukkig Nieuwjaar;81;
2033;2;1;Eerste van de maand februari;196;
2033;2;27;Carnaval Agge mar let heht;251;
2033;3;1;Eerste van de maand maart;214;
2033;3;2;Aswoensdag  - en dan nu: vasten;180;
2033;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2033;4;1;Eerste van de maand april;260;
2033;4;15;Goede Vrijdag;228;
2033;4;17;Vrolijk Pasen;116;
2033;4;30;Hartelijk gefeliciteerd,  Paul;76;
2033;5;1;Eerste van de maand mei;292;
2033;5;26;Hemelvaart;204;
2033;6;1;Eerste van de maand juni;280;
2033;6;5;Pinksteren;111;
2033;7;1;Eerste van de maand juli;236;
2033;8;1;Eerste van de maand augustus;199;
2033;9;1;Eerste van de maand september;204;
2033;10;1;Eerste van de maand oktober;246;
2033;10;8;Hartelijk gefeliciteerd,  Jan;80;
2033;11;1;Eerste van de maand november;287;
2033;12;1;Eerste van de maand december;288;
2033;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2033;12;25;Vrolijk Kerstfeest;31;
2034;1;1;Gelukkig Nieuwjaar;81;
2034;2;1;Eerste van de maand februari;196;
2034;2;19;Carnaval Alaaf!!;222;
2034;2;22;Aswoensdag  - en nu begint de katholieke ramadan;148;
2034;3;1;Eerste van de maand maart;214;
2034;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2034;4;1;Eerste van de maand april;260;
2034;4;7;Goede Vrijdag;201;
2034;4;9;Vrolijk Pasen;109;
2034;4;30;Hartelijk gefeliciteerd,  Paul;76;
2034;5;1;Eerste van de maand mei;292;
2034;5;18;Hemelvaart;172;
2034;5;28;Pinksteren - wat is dat ook weer??;92;
2034;6;1;Eerste van de maand juni;280;
2034;7;1;Eerste van de maand juli;236;
2034;8;1;Eerste van de maand augustus;199;
2034;9;1;Eerste van de maand september;204;
2034;10;1;Eerste van de maand oktober;246;
2034;10;8;Hartelijk gefeliciteerd,  Jan;80;
2034;11;1;Eerste van de maand november;287;
2034;12;1;Eerste van de maand december;288;
2034;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2034;12;25;Vrolijk Kerstfeest;31;
2035;1;1;Gelukkig Nieuwjaar;81;
2035;2;1;Eerste van de maand februari;196;
2035;2;4;Carnaval Keiebijters!!;182;
2035;2;7;Aswoensdag  - het is  uit met de carnavalspret;133;
2035;3;1;Eerste van de maand maart;214;
2035;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2035;3;23;Goede Vrijdag;219;
2035;3;25;Vrolijk Pasen;91;
2035;4;1;Eerste van de maand april;260;
2035;4;30;Hartelijk gefeliciteerd,  Paul;76;
2035;5;1;Eerste van de maand mei;292;
2035;5;3;Hemelvaart;145;
2035;5;13;Pinksteren - iets met vurige tongen?;91;
2035;6;1;Eerste van de maand juni;280;
2035;7;1;Eerste van de maand juli;236;
2035;8;1;Eerste van de maand augustus;199;
2035;9;1;Eerste van de maand september;204;
2035;10;1;Eerste van de maand oktober;246;
2035;10;8;Hartelijk gefeliciteerd,  Jan;80;
2035;11;1;Eerste van de maand november;287;
2035;12;1;Eerste van de maand december;288;
2035;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2035;12;25;Vrolijk Kerstfeest;31;
2036;1;1;Gelukkig Nieuwjaar;81;
2036;2;1;Eerste van de maand februari;196;
2036;2;24;Carnaval En deh hittie naw gedonn umdettie Hellemonder is;169;
2036;2;27;Aswoensdag  - en dan nu: vasten;149;
2036;3;1;Eerste van de maand maart;214;
2036;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2036;4;1;Eerste van de maand april;260;
2036;4;11;Goede Vrijdag;266;
2036;4;13;Vrolijk Pasen;78;
2036;4;30;Hartelijk gefeliciteerd,  Paul;76;
2036;5;1;Eerste van de maand mei;292;
2036;5;22;Hemelvaart;148;
2036;6;1;Pinksteren - de Heilige Geest zien vliegen???;109;
2036;6;1;Eerste van de maand juni;280;
2036;7;1;Eerste van de maand juli;236;
2036;8;1;Eerste van de maand augustus;199;
2036;9;1;Eerste van de maand september;204;
2036;10;1;Eerste van de maand oktober;246;
2036;10;8;Hartelijk gefeliciteerd,  Jan;80;
2036;11;1;Eerste van de maand november;287;
2036;12;1;Eerste van de maand december;288;
2036;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2036;12;25;Vrolijk Kerstfeest;31;
2037;1;1;Gelukkig Nieuwjaar;81;
2037;2;1;Eerste van de maand februari;196;
2037;2;15;Carnaval Agge mar let heht;193;
2037;2;18;Aswoensdag  - en nu begint de katholieke ramadan;181;
2037;3;1;Eerste van de maand maart;214;
2037;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2037;4;1;Eerste van de maand april;260;
2037;4;3;Goede Vrijdag;299;
2037;4;5;Vrolijk Pasen;82;
2037;4;30;Hartelijk gefeliciteerd,  Paul;76;
2037;5;1;Eerste van de maand mei;292;
2037;5;14;Hemelvaart;178;
2037;5;24;Pinksteren;129;
2037;6;1;Eerste van de maand juni;280;
2037;7;1;Eerste van de maand juli;236;
2037;8;1;Eerste van de maand augustus;199;
2037;9;1;Eerste van de maand september;204;
2037;10;1;Eerste van de maand oktober;246;
2037;10;8;Hartelijk gefeliciteerd,  Jan;80;
2037;11;1;Eerste van de maand november;287;
2037;12;1;Eerste van de maand december;288;
2037;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2037;12;25;Vrolijk Kerstfeest;31;
2038;1;1;Gelukkig Nieuwjaar;81;
2038;2;1;Eerste van de maand februari;196;
2038;3;1;Eerste van de maand maart;214;
2038;3;7;Carnaval Tadaaaaah - tadaaaah;234;
2038;3;10;Aswoensdag  - het is  uit met de carnavalspret;200;
2038;3;21;Hartelijk gefeliciteerd,  Thomas;63;
2038;4;1;Eerste van de maand april;260;
2038;4;23;Goede Vrijdag;287;
2038;4;25;Vrolijk Pasen;99;
2038;4;30;Hartelijk gefeliciteerd,  Paul;76;
2038;5;1;Eerste van de maand mei;292;
2038;6;1;Eerste van de maand juni;280;
2038;6;3;Hemelvaart;208;
2038;6;13;Pinksteren - wat is dat ook weer??;133;
2038;7;1;Eerste van de maand juli;236;
2038;8;1;Eerste van de maand augustus;199;
2038;9;1;Eerste van de maand september;204;
2038;10;1;Eerste van de maand oktober;246;
2038;10;8;Hartelijk gefeliciteerd,  Jan;80;
2038;11;1;Eerste van de maand november;287;
2038;12;1;Eerste van de maand december;288;
2038;12;13;Hartelijk gefeliciteerd,  lieve Marit;85;
2038;12;25;Vrolijk Kerstfeest;31;
